id_municipio,id_provincia,municipio,provincia,reg_autonomos,reg_general,total
26039,26,CANILLAS DE RIO TUERTO,LA RIOJA,8,9,18
26040,26,CAÑAS,LA RIOJA,10,10,22
26041,26,CARDENAS,LA RIOJA,13,5,33
26042,26,CASALARREINA,LA RIOJA,102,225,368
26043,26,CASTAÑARES DE RIOJA,LA RIOJA,40,94,136
26044,26,CASTROVIEJO,LA RIOJA,6,5,8
26045,26,CELLORIGO,LA RIOJA,5,5,2
26046,26,CENICERO,LA RIOJA,182,977,1237
26047,26,CERVERA DEL RIO ALHAMA,LA RIOJA,222,385,636
26048,26,CIDAMON,LA RIOJA,5,5,3
26049,26,CIHURI,LA RIOJA,22,12,36
26050,26,CIRUEÑA,LA RIOJA,17,28,46
26051,26,CLAVIJO,LA RIOJA,27,10,38
26052,26,CORDOVIN,LA RIOJA,32,13,57
26053,26,CORERA,LA RIOJA,21,7,39
26054,26,CORNAGO,LA RIOJA,37,11,54
26055,26,CORPORALES,LA RIOJA,5,5,2
26056,26,CUZCURRITA-RIO TIRON,LA RIOJA,55,156,229
26057,26,DAROCA DE RIOJA,LA RIOJA,9,45,60
26058,26,ENCISO,LA RIOJA,24,19,44
26059,26,ENTRENA,LA RIOJA,180,250,469
26060,26,ESTOLLO,LA RIOJA,8,5,10
26061,26,EZCARAY,LA RIOJA,206,1129,1345
26062,26,FONCEA,LA RIOJA,16,5,19
26063,26,FONZALECHE,LA RIOJA,14,14,29
26064,26,FUENMAYOR,LA RIOJA,300,661,1053
26065,26,GALBARRULI,LA RIOJA,10,5,22
26066,26,GALILEA,LA RIOJA,32,24,67
26067,26,GALLINERO DE CAMEROS,LA RIOJA,5,5,2
26068,26,GIMILEO,LA RIOJA,7,69,77
26069,26,GRAÑON,LA RIOJA,33,19,54
26070,26,GRAVALOS,LA RIOJA,33,32,72
26071,26,HARO,LA RIOJA,807,2495,3544
26072,26,HERCE,LA RIOJA,28,9,39
26073,26,HERRAMELLURI,LA RIOJA,5,7,10
26074,26,HERVIAS,LA RIOJA,13,28,43
26075,26,HORMILLA,LA RIOJA,54,58,134
26076,26,HORMILLEJA,LA RIOJA,19,10,39
26077,26,HORNILLOS DE CAMEROS,LA RIOJA,5,5,2
26078,26,HORNOS DE MONCALVILLO,LA RIOJA,8,5,10
26079,26,HUERCANOS,LA RIOJA,110,135,280
26080,26,IGEA,LA RIOJA,51,20,91
26081,26,JALON DE CAMEROS,LA RIOJA,5,0,3
26082,26,LAGUNA DE CAMEROS,LA RIOJA,10,5,12
26083,26,LAGUNILLA DEL JUBERA,LA RIOJA,16,69,87
26084,26,LARDERO,LA RIOJA,992,1562,2642
26086,26,LEDESMA DE LA COGOLLA,LA RIOJA,0,5,1
26087,26,LEIVA,LA RIOJA,20,38,69
26088,26,LEZA DE RIO LEZA,LA RIOJA,5,31,32
26089,26,LOGROÑO,LA RIOJA,9353,66136,77456
26091,26,LUMBRERAS DE CAMEROS,LA RIOJA,8,10,19
26092,26,MANJARRES,LA RIOJA,14,38,58
26093,26,MANSILLA,LA RIOJA,5,5,2
26094,26,MANZANARES DE RIOJA,LA RIOJA,5,0,6
26095,26,MATUTE,LA RIOJA,5,7,9
26096,26,MEDRANO,LA RIOJA,31,17,55
26098,26,MUNILLA,LA RIOJA,14,5,19
26099,26,MURILLO DE RIO LEZA,LA RIOJA,114,193,334
26100,26,MURO DE AGUAS,LA RIOJA,5,18,23
26101,26,MURO EN CAMEROS,LA RIOJA,5,5,6
26102,26,NAJERA,LA RIOJA,791,1952,2878
26103,26,NALDA,LA RIOJA,80,495,582
26104,26,NAVAJUN,LA RIOJA,5,10,11
26105,26,NAVARRETE,LA RIOJA,249,1353,1642
26106,26,NESTARES,LA RIOJA,5,5,2
26107,26,NIEVA DE CAMEROS,LA RIOJA,6,5,11
26108,26,OCON,LA RIOJA,13,19,33
26109,26,OCHANDURI,LA RIOJA,7,12,20
26110,26,OJACASTRO,LA RIOJA,15,16,31
26111,26,OLLAURI,LA RIOJA,32,79,119
26112,26,ORTIGOSA,LA RIOJA,16,30,47
26113,26,PAZUENGOS,LA RIOJA,0,5,1
26114,26,PEDROSO,LA RIOJA,9,10,19
26117,26,PRADEJON,LA RIOJA,442,634,1475
26118,26,PRADILLO,LA RIOJA,5,5,6
26119,26,PREJANO,LA RIOJA,24,9,35
26120,26,QUEL,LA RIOJA,175,454,713
26121,26,RABANERA,LA RIOJA,5,0,1
26122,26,RASILLO (EL),LA RIOJA,14,47,61
26123,26,REDAL (EL),LA RIOJA,11,26,39
26124,26,RIBAFRECHA,LA RIOJA,87,50,157
26125,26,RINCON DE SOTO,LA RIOJA,290,999,1395
26126,26,ROBRES DEL CASTILLO,LA RIOJA,5,0,1
26127,26,RODEZNO,LA RIOJA,20,27,64
26128,26,SAJAZARRA,LA RIOJA,19,28,49
26129,26,SAN ASENSIO,LA RIOJA,205,298,543
26130,26,SAN MILLAN DE LA COGOLLA,LA RIOJA,27,54,82
26131,26,SAN MILLAN DE YECORA,LA RIOJA,5,5,7
26132,26,SAN ROMAN DE CAMEROS,LA RIOJA,20,14,39
26134,26,SANTA COLOMA,LA RIOJA,13,13,27
26135,26,SANTA ENGRACIA DEL JUBER,LA RIOJA,22,8,32
26136,26,SANTA EULALIA BAJERA,LA RIOJA,8,11,21
26138,26,SANTO DOMINGO DE LA CALZ,LA RIOJA,576,1557,2231
26139,26,SAN TORCUATO,LA RIOJA,7,5,8
26140,26,SANTURDE,LA RIOJA,22,23,47
26141,26,SANTURDEJO,LA RIOJA,5,9,14
26142,26,SAN VICENTE DE LA SONSIE,LA RIOJA,165,330,559
26143,26,SOJUELA,LA RIOJA,47,31,79
26144,26,SORZANO,LA RIOJA,29,17,48
26145,26,SOTES,LA RIOJA,28,75,105
26146,26,SOTO EN CAMEROS,LA RIOJA,8,12,20
26147,26,TERROBA,LA RIOJA,5,5,2
26148,26,TIRGO,LA RIOJA,16,39,56
26149,26,TOBIA,LA RIOJA,5,5,3
26150,26,TORMANTOS,LA RIOJA,11,41,54
26151,26,TORRECILLA EN CAMEROS,LA RIOJA,38,58,102
26152,26,TORRECILLA SOBRE ALESANC,LA RIOJA,7,5,10
26153,26,TORRE EN CAMEROS,LA RIOJA,5,0,1
26154,26,TORREMONTALBO,LA RIOJA,5,7,8
26155,26,TREVIANA,LA RIOJA,15,6,22
26157,26,TRICIO,LA RIOJA,42,87,148
26158,26,TUDELILLA,LA RIOJA,40,42,97
26160,26,URUÑUELA,LA RIOJA,129,118,268
26161,26,VALDEMADERA,LA RIOJA,0,5,1
26162,26,VALGAÑON,LA RIOJA,16,11,28
26163,26,VENTOSA,LA RIOJA,17,21,40
26164,26,VENTROSA,LA RIOJA,7,5,8
26165,26,VIGUERA,LA RIOJA,33,44,78
26166,26,VILLALBA DE RIOJA,LA RIOJA,29,5,43
26167,26,VILLALOBAR DE RIOJA,LA RIOJA,8,41,50
26168,26,VILLAMEDIANA DE IREGUA,LA RIOJA,662,760,1464
26169,26,VILLANUEVA DE CAMEROS,LA RIOJA,7,5,12
26170,26,VILLAR DE ARNEDO (EL),LA RIOJA,50,150,222
26171,26,VILLAR DE TORRE,LA RIOJA,17,9,35
26172,26,VILLAREJO,LA RIOJA,5,0,1
26173,26,VILLARROYA,LA RIOJA,0,5,1
26174,26,VILLARTA-QUINTANA,LA RIOJA,9,10,20
26175,26,VILLAVELAYO,LA RIOJA,5,5,2
26176,26,VILLAVERDE DE RIOJA,LA RIOJA,5,5,3
26177,26,VILLOSLADA DE CAMEROS,LA RIOJA,34,23,58
26178,26,VINIEGRA DE ABAJO,LA RIOJA,16,84,100
26179,26,VINIEGRA DE ARRIBA,LA RIOJA,5,5,6
26180,26,ZARRATON,LA RIOJA,27,66,95
26181,26,ZARZOSA,LA RIOJA,0,5,1
26183,26,ZORRAQUIN,LA RIOJA,12,8,21
27001,27,ABADIN,LUGO,298,332,656
27002,27,ALFOZ,LUGO,165,202,389
27003,27,ANTAS DE ULLA,LUGO,190,391,617
27004,27,BALEIRA,LUGO,178,85,278
27005,27,BARREIROS,LUGO,281,597,917
27006,27,BECERREA,LUGO,340,583,934
27007,27,BEGONTE,LUGO,223,519,769
27008,27,BOVEDA,LUGO,137,313,458
27009,27,CARBALLEDO,LUGO,242,209,480
27010,27,CASTRO DE REI,LUGO,549,1166,1830
27011,27,CASTROVERDE,LUGO,404,526,976
27012,27,CERVANTES,LUGO,166,203,370
27013,27,CERVO,LUGO,233,2229,2634
27014,27,CORGO (O),LUGO,433,442,906
27015,27,COSPEITO,LUGO,549,581,1204
27016,27,CHANTADA,LUGO,937,1753,2835
27017,27,FOLGOSO DO COUREL,LUGO,76,195,273
27018,27,FONSAGRADA (A),LUGO,584,1120,1832
27019,27,FOZ,LUGO,714,1645,2509
27020,27,FRIOL,LUGO,543,318,897
27021,27,XERMADE,LUGO,176,193,399
27022,27,GUITIRIZ,LUGO,600,728,1415
27023,27,GUNTIN,LUGO,318,257,614
27024,27,INCIO (O),LUGO,161,390,560
27025,27,XOVE,LUGO,177,734,955
27026,27,LANCARA,LUGO,412,273,711
27027,27,LOURENZA,LUGO,257,392,688
27028,27,LUGO,LUGO,7182,46120,54735
27029,27,MEIRA,LUGO,248,463,756
27030,27,MONDOÑEDO,LUGO,407,784,1238
27031,27,MONFORTE DE LEMOS,LUGO,1380,3119,4689
27032,27,MONTERROSO,LUGO,379,667,1112
27033,27,MURAS,LUGO,69,205,276
27034,27,NAVIA DE SUARNA,LUGO,101,62,165
27035,27,NEGUEIRA DE MUÑIZ,LUGO,13,25,39
27037,27,NOGAIS (AS),LUGO,133,81,220
27038,27,OUROL,LUGO,69,142,213
27039,27,OUTEIRO DE REI,LUGO,430,1508,1976
27040,27,PALAS DE REI,LUGO,429,923,1419
27041,27,PANTON,LUGO,172,440,635
27042,27,PARADELA,LUGO,313,125,457
27043,27,PARAMO (O),LUGO,195,79,303
27044,27,PASTORIZA (A),LUGO,513,284,855
27045,27,PEDRAFITA DO CEBREIRO,LUGO,112,176,290
27046,27,POL,LUGO,224,108,375
27047,27,PUEBLA DEL BROLLON,LUGO,121,123,251
27048,27,PONTENOVA (A),LUGO,257,357,641
27049,27,PORTOMARIN,LUGO,241,370,640
27050,27,QUIROGA,LUGO,220,690,939
27051,27,RIBADEO,LUGO,900,2099,3202
27052,27,RIBAS DE SIL,LUGO,50,79,140
27053,27,RIBEIRA DE PIQUIN,LUGO,52,73,127
27054,27,RIOTORTO,LUGO,145,136,305
27055,27,SAMOS,LUGO,191,105,310
27056,27,RABADE,LUGO,102,1024,1139
27057,27,SARRIA,LUGO,1554,2928,4651
27058,27,SAVIÑAO (O),LUGO,422,324,796
27059,27,SOBER,LUGO,167,256,437
27060,27,TABOADA,LUGO,343,675,1089
27061,27,TRABADA,LUGO,149,193,354
27062,27,TRIACASTELA,LUGO,145,118,265
27063,27,VALADOURO (O),LUGO,141,152,317
27064,27,VICEDO (O),LUGO,111,209,357
27065,27,VILALBA,LUGO,1249,2553,3921
27066,27,VIVEIRO,LUGO,965,3096,4680
27901,27,BARALLA,LUGO,336,269,624
27902,27,BURELA,LUGO,557,1493,2560
28001,28,ACEBEDA (LA),MADRID,5,14,16
28002,28,AJALVIR,MADRID,315,5244,5587
28003,28,ALAMEDA DEL VALLE,MADRID,24,32,57
28004,28,ALAMO (EL),MADRID,693,1249,1992
28005,28,ALCALA DE HENARES,MADRID,8618,54536,64292
28006,28,ALCOBENDAS,MADRID,7558,117511,128197
28007,28,ALCORCON,MADRID,8126,41479,50637
28008,28,ALDEA DEL FRESNO,MADRID,175,390,595
28009,28,ALGETE,MADRID,1518,7040,8871
28010,28,ALPEDRETE,MADRID,1165,1796,3105
28011,28,AMBITE,MADRID,41,71,114
28012,28,ANCHUELO,MADRID,87,90,178
28013,28,ARANJUEZ,MADRID,2889,9661,12877
28014,28,ARGANDA DEL REY,MADRID,3489,22556,26221
28015,28,ARROYOMOLINOS,MADRID,2827,7524,10491
28016,28,ATAZAR (EL),MADRID,5,14,15
28017,28,BATRES,MADRID,166,118,295
28018,28,BECERRIL DE LA SIERRA,MADRID,557,522,1122
28019,28,BELMONTE DE TAJO,MADRID,112,103,217
28020,28,BERZOSA DEL LOZOYA,MADRID,9,60,69
28021,28,BERRUECO (EL),MADRID,55,79,135
28022,28,BOADILLA DEL MONTE,MADRID,5783,30734,38304
28023,28,BOALO (EL),MADRID,703,925,1696
28024,28,BRAOJOS,MADRID,13,26,40
28025,28,BREA DE TAJO,MADRID,22,436,460
28026,28,BRUNETE,MADRID,908,1823,2808
28027,28,BUITRAGO DEL LOZOYA,MADRID,142,459,607
28028,28,BUSTARVIEJO,MADRID,220,255,487
28029,28,CABANILLAS DE LA SIERRA,MADRID,61,91,160
28030,28,CABRERA (LA),MADRID,226,379,617
28031,28,CADALSO DE LOS VIDRIOS,MADRID,197,388,613
28032,28,CAMARMA DE ESTERUELAS,MADRID,529,1747,2311
28033,28,CAMPO REAL,MADRID,493,1266,1783
28034,28,CANENCIA,MADRID,32,66,99
28035,28,CARABAÑA,MADRID,141,159,306
28036,28,CASARRUBUELOS,MADRID,233,831,1072
28037,28,CENICIENTOS,MADRID,89,118,219
28038,28,CERCEDILLA,MADRID,566,1265,1864
28039,28,CERVERA DE BUITRAGO,MADRID,5,47,49
28040,28,CIEMPOZUELOS,MADRID,1158,6584,7809
28041,28,COBEÑA,MADRID,543,994,1632
28042,28,COLMENAR DEL ARROYO,MADRID,113,378,498
28043,28,COLMENAR DE OREJA,MADRID,604,738,1394
28044,28,COLMENAREJO,MADRID,627,956,1646
28045,28,COLMENAR VIEJO,MADRID,3076,9595,13121
28046,28,COLLADO-MEDIANO,MADRID,638,791,1503
28047,28,COLLADO VILLALBA,MADRID,3589,10791,14732
28048,28,CORPA,MADRID,37,49,87
28049,28,COSLADA,MADRID,4028,25006,29316
28050,28,CUBAS,MADRID,600,995,1618
28051,28,CHAPINERIA,MADRID,166,314,496
28052,28,CHINCHON,MADRID,398,907,1383
28053,28,DAGANZO DE ARRIBA,MADRID,692,3198,3943
28054,28,ESCORIAL (EL),MADRID,1292,1536,3019
28055,28,ESTREMERA,MADRID,82,1126,1220
28056,28,FRESNEDILLAS DE LA OLIVA,MADRID,116,96,225
28057,28,FRESNO DE TOROTE,MADRID,167,162,335
28058,28,FUENLABRADA,MADRID,9187,37638,47195
28059,28,FUENTE EL SAZ DE JARAMA,MADRID,487,1634,2163
28060,28,FUENTIDUEÑA DE TAJO,MADRID,131,237,382
28061,28,GALAPAGAR,MADRID,2674,3211,6260
28062,28,GARGANTA DE LOS MONTES,MADRID,36,42,80
28063,28,GARGANTILLA DEL LOZOYA,MADRID,25,79,105
28064,28,GASCONES,MADRID,30,56,86
28065,28,GETAFE,MADRID,9032,67104,76997
28066,28,GRIÑON,MADRID,1085,5675,6846
28067,28,GUADALIX DE LA SIERRA,MADRID,471,503,1008
28068,28,GUADARRAMA,MADRID,1148,2776,4053
28069,28,HIRUELA (LA),MADRID,5,14,15
28070,28,HORCAJO DE LA SIERRA,MADRID,14,41,56
28071,28,HORCAJUELO DE LA SIERRA,MADRID,10,19,29
28072,28,HOYO DE MANZANARES,MADRID,664,1794,2598
28073,28,HUMANES DE MADRID,MADRID,1227,10196,11464
28074,28,LEGANES,MADRID,8639,51912,61232
28075,28,LOECHES,MADRID,636,3887,4555
28076,28,LOZOYA,MADRID,45,90,137
28078,28,MADARCOS,MADRID,9,9,18
28079,28,MADRID,MADRID,203442,2065860,2338583
28080,28,MAJADAHONDA,MADRID,5642,25376,33420
28082,28,MANZANARES EL REAL,MADRID,697,658,1423
28083,28,MECO,MADRID,891,6578,7519
28084,28,MEJORADA DEL CAMPO,MADRID,1555,5161,6759
28085,28,MIRAFLORES DE LA SIERRA,MADRID,510,591,1146
28086,28,MOLAR (EL),MADRID,553,760,1339
28087,28,MOLINOS (LOS),MADRID,395,493,925
28088,28,MONTEJO DE LA SIERRA,MADRID,17,84,102
28089,28,MORALEJA DE ENMEDIO,MADRID,532,2031,2583
28090,28,MORALZARZAL,MADRID,942,1918,2966
28091,28,MORATA DE TAJUÑA,MADRID,503,884,1425
28092,28,MOSTOLES,MADRID,9358,34622,44536
28093,28,NAVACERRADA,MADRID,250,415,704
28094,28,NAVALAFUENTE,MADRID,92,85,185
28095,28,NAVALAGAMELLA,MADRID,153,131,307
28096,28,NAVALCARNERO,MADRID,1956,8181,10248
28097,28,NAVARREDONDA,MADRID,12,8,20
28099,28,NAVAS DEL REY,MADRID,202,408,617
28100,28,NUEVO BAZTAN,MADRID,613,715,1354
28101,28,OLMEDA DE LAS FUENTES,MADRID,39,49,95
28102,28,ORUSCO,MADRID,66,176,244
28104,28,PARACUELLOS DE JARAMA,MADRID,1696,4295,6316
28106,28,PARLA,MADRID,6141,12034,18350
28107,28,PATONES,MADRID,20,86,107
28108,28,PEDREZUELA,MADRID,412,506,938
28109,28,PELAYOS DE LA PRESA,MADRID,199,408,627
28110,28,PERALES DE TAJUÑA,MADRID,217,323,550
28111,28,PEZUELA DE LAS TORRES,MADRID,56,119,184
28112,28,PINILLA DEL VALLE,MADRID,9,21,31
28113,28,PINTO,MADRID,2830,17988,20987
28114,28,PIÑUECAR,MADRID,18,10,29
28115,28,POZUELO DE ALARCON,MADRID,8423,75831,89083
28116,28,POZUELO DEL REY,MADRID,85,79,170
28117,28,PRADENA DEL RINCON,MADRID,17,27,44
28118,28,PUEBLA DE LA SIERRA,MADRID,5,19,20
28119,28,QUIJORNA,MADRID,290,171,491
28120,28,RASCAFRIA,MADRID,166,263,444
28121,28,REDUEÑA,MADRID,21,30,51
28122,28,RIBATEJADA,MADRID,62,57,127
28123,28,RIVAS-VACIAMADRID,MADRID,6481,19881,27090
28124,28,ROBLEDILLO DE LA JARA,MADRID,5,29,30
28125,28,ROBLEDO DE CHAVELA,MADRID,297,638,981
28126,28,ROBREGORDO,MADRID,0,13,13
28127,28,ROZAS DE MADRID (LAS),MADRID,7936,46902,57396
28128,28,ROZAS DE PUERTO REAL,MADRID,19,154,175
28129,28,SAN AGUSTIN DE GUADALIX,MADRID,1021,4184,5358
28130,28,SAN FERNANDO DE HENARES,MADRID,2036,23005,25157
28131,28,SAN LORENZO DE EL ESCORI,MADRID,1319,3303,4813
28132,28,SAN MARTIN DE LA VEGA,MADRID,1256,4037,5342
28133,28,SAN MARTIN DE VALDEIGLES,MADRID,509,1222,1776
28134,28,SAN SEBASTIAN DE LOS REY,MADRID,5561,42181,48788
28135,28,SANTA MARIA DE LA ALAMED,MADRID,127,156,285
28136,28,SANTORCAZ,MADRID,59,42,102
28137,28,SANTOS DE LA HUMOSA (LOS,MADRID,147,189,337
28138,28,SERNA DEL MONTE (LA),MADRID,9,49,59
28140,28,SERRANILLOS DEL VALLE,MADRID,479,792,1291
28141,28,SEVILLA LA NUEVA,MADRID,782,1543,2361
28143,28,SOMOSIERRA,MADRID,6,43,50
28144,28,SOTO DEL REAL,MADRID,733,1833,2676
28145,28,TALAMANCA DE JARAMA,MADRID,225,532,765
28146,28,TIELMES,MADRID,134,464,604
28147,28,TITULCIA,MADRID,82,143,231
28148,28,TORREJON DE ARDOZ,MADRID,6399,31318,38118
28149,28,TORREJON DE LA CALZADA,MADRID,830,4628,5494
28150,28,TORREJON DE VELASCO,MADRID,376,681,1077
28151,28,TORRELAGUNA,MADRID,295,459,773
28152,28,TORRELODONES,MADRID,2374,3943,7023
28153,28,TORREMOCHA DE JARAMA,MADRID,51,235,292
28154,28,TORRES DE LA ALAMEDA,MADRID,528,2417,2957
28155,28,VALDARACETE,MADRID,40,22,71
28156,28,VALDEAVERO,MADRID,132,211,345
28157,28,VALDELAGUNA,MADRID,35,70,107
28158,28,VALDEMANCO,MADRID,76,97,179
28159,28,VALDEMAQUEDA,MADRID,52,101,155
28160,28,VALDEMORILLO,MADRID,1309,1505,2940
28161,28,VALDEMORO,MADRID,4249,31275,35772
28162,28,VALDEOLMOS,MADRID,361,580,991
28163,28,VALDEPIELAGOS,MADRID,47,93,142
28164,28,VALDETORRES DE JARAMA,MADRID,355,590,967
28165,28,VALDILECHA,MADRID,195,410,613
28166,28,VALVERDE DE ALCALA,MADRID,29,17,48
28167,28,VELILLA DE SAN ANTONIO,MADRID,861,13997,14903
28168,28,VELLON (EL),MADRID,110,59,177
28169,28,VENTURADA,MADRID,224,359,611
28170,28,VILLACONEJOS,MADRID,242,341,637
28171,28,VILLA DEL PRADO,MADRID,417,1258,1871
28172,28,VILLALBILLA,MADRID,1293,1734,3119
28173,28,VILLAMANRIQUE DE TAJO,MADRID,45,44,104
28174,28,VILLAMANTA,MADRID,195,275,503
28175,28,VILLAMANTILLA,MADRID,104,154,260
28176,28,VILLANUEVA DE LA CAÑADA,MADRID,2121,6529,9154
28177,28,VILLANUEVA DEL PARDILLO,MADRID,1348,2711,4262
28178,28,VILLANUEVA DE PERALES,MADRID,131,165,303
28179,28,VILLAR DEL OLMO,MADRID,302,200,513
28180,28,VILLAREJO DE SALVANES,MADRID,466,1812,2311
28181,28,VILLAVICIOSA DE ODON,MADRID,2996,9348,12911
28182,28,VILLAVIEJA DEL LOZOYA,MADRID,30,34,64
28183,28,ZARZALEJO,MADRID,168,227,402
28901,28,LOZOYUELA-NAVAS-SIETEIGL,MADRID,106,383,490
28902,28,PUENTES VIEJAS,MADRID,55,31,87
28903,28,TRES CANTOS,MADRID,2648,38892,42289
29001,29,ALAMEDA,MALAGA,374,749,1998
29002,29,ALCAUCIN,MALAGA,190,243,518
29003,29,ALFARNATE,MALAGA,76,87,284
29004,29,ALFARNATEJO,MALAGA,33,26,97
29005,29,ALGARROBO,MALAGA,588,1064,2140
29006,29,ALGATOCIN,MALAGA,58,76,175
29007,29,ALHAURIN DE LA TORRE,MALAGA,3506,7216,11063
29008,29,ALHAURIN EL GRANDE,MALAGA,2479,4300,6987
29009,29,ALMACHAR,MALAGA,89,79,509
29010,29,ALMARGEN,MALAGA,210,461,821
29011,29,ALMOGIA,MALAGA,221,239,577
29012,29,ALORA,MALAGA,889,1935,3442
29013,29,ALOZAINA,MALAGA,123,154,400
29014,29,ALPANDEIRE,MALAGA,14,26,58
29015,29,ANTEQUERA,MALAGA,2635,17409,21443
29016,29,ARCHEZ,MALAGA,27,13,89
29017,29,ARCHIDONA,MALAGA,610,1136,2304
29018,29,ARDALES,MALAGA,170,451,833
29019,29,ARENAS,MALAGA,68,68,270
29020,29,ARRIATE,MALAGA,299,557,1025
29021,29,ATAJATE,MALAGA,15,22,47
29022,29,BENADALID,MALAGA,14,33,61
29023,29,BENAHAVIS,MALAGA,1034,1714,2970
29024,29,BENALAURIA,MALAGA,36,73,141
29025,29,BENALMADENA,MALAGA,7104,17323,24859
29026,29,BENAMARGOSA,MALAGA,119,113,451
29027,29,BENAMOCARRA,MALAGA,246,199,936
29028,29,BENAOJAN,MALAGA,119,246,419
29029,29,BENARRABA,MALAGA,26,31,92
29030,29,BORGE (EL),MALAGA,65,55,263
29031,29,"BURGO, EL",MALAGA,89,160,415
29032,29,CAMPILLOS,MALAGA,558,1507,2583
29033,29,CANILLAS DE ACEITUNO,MALAGA,145,125,379
29034,29,CANILLAS DE ALBAIDA,MALAGA,64,78,196
29035,29,CAÑETE LA REAL,MALAGA,107,181,432
29036,29,CARRATRACA,MALAGA,55,53,166
29037,29,CARTAJIMA,MALAGA,9,20,44
29038,29,CARTAMA,MALAGA,1711,3465,5720
29039,29,CASABERMEJA,MALAGA,314,561,1016
29040,29,CASARABONELA,MALAGA,192,247,546
29041,29,CASARES,MALAGA,538,1572,2170
29042,29,COIN,MALAGA,2043,4580,6872
29043,29,COLMENAR,MALAGA,310,569,1102
29044,29,COMARES,MALAGA,121,79,290
29045,29,COMPETA,MALAGA,410,434,983
29046,29,CORTES DE LA FRONTERA,MALAGA,217,416,734
29047,29,CUEVAS BAJAS,MALAGA,96,151,374
29048,29,CUEVAS DEL BECERRO,MALAGA,131,207,504
29049,29,CUEVAS DE SAN MARCOS,MALAGA,226,529,1233
29050,29,CUTAR,MALAGA,41,21,123
29051,29,ESTEPONA,MALAGA,6562,18882,25934
29052,29,FARAJAN,MALAGA,14,40,60
29053,29,FRIGILIANA,MALAGA,410,548,1020
29054,29,FUENGIROLA,MALAGA,6805,17489,24819
29055,29,FUENTE PIEDRA,MALAGA,163,810,1091
29056,29,GAUCIN,MALAGA,159,263,494
29057,29,GENALGUACIL,MALAGA,24,40,86
29058,29,GUARO,MALAGA,128,142,299
29059,29,HUMILLADERO,MALAGA,220,438,1090
29060,29,IGUALEJA,MALAGA,33,32,124
29061,29,ISTAN,MALAGA,125,112,257
29062,29,IZNATE,MALAGA,81,53,265
29063,29,JIMERA DE LIBAR,MALAGA,26,54,97
29064,29,JUBRIQUE,MALAGA,22,46,109
29065,29,JUZCAR,MALAGA,23,36,66
29066,29,MACHARAVIAYA,MALAGA,45,20,103
29067,29,MALAGA,MALAGA,37152,289323,333024
29068,29,MANILVA,MALAGA,1364,3289,4706
29069,29,MARBELLA,MALAGA,14931,61973,78769
29070,29,MIJAS,MALAGA,8382,17937,26659
29071,29,MOCLINEJO,MALAGA,110,159,391
29072,29,MOLLINA,MALAGA,341,1028,1748
29073,29,MONDA,MALAGA,196,657,872
29074,29,MONTEJAQUE,MALAGA,86,57,190
29075,29,NERJA,MALAGA,2075,5863,8097
29076,29,OJEN,MALAGA,391,413,844
29077,29,PARAUTA,MALAGA,10,39,54
29079,29,PERIANA,MALAGA,278,249,876
29080,29,PIZARRA,MALAGA,678,1280,2231
29081,29,PUJERRA,MALAGA,8,18,42
29082,29,RINCON DE LA VICTORIA,MALAGA,3870,5137,9486
29083,29,RIOGORDO,MALAGA,237,281,738
29084,29,RONDA,MALAGA,2454,6394,9406
29085,29,SALARES,MALAGA,7,9,34
29086,29,SAYALONGA,MALAGA,135,98,337
29087,29,SEDELLA,MALAGA,29,28,97
29088,29,SIERRA DE YEGUAS,MALAGA,246,400,1011
29089,29,TEBA,MALAGA,337,383,1296
29090,29,TOLOX,MALAGA,133,224,435
29091,29,TORROX,MALAGA,1711,2565,4741
29092,29,TOTALAN,MALAGA,50,30,106
29093,29,VALLE DE ABDALAJIS,MALAGA,134,158,604
29094,29,VELEZ-MALAGA,MALAGA,6964,17611,27978
29095,29,VILLANUEVA DE ALGAIDAS,MALAGA,350,375,1244
29096,29,VILLANUEVA DEL ROSARIO,MALAGA,272,295,915
29097,29,VILLANUEVA DEL TRABUCO,MALAGA,475,776,1799
29098,29,VILLANUEVA DE TAPIA,MALAGA,127,134,410
29099,29,VIÑUELA,MALAGA,139,290,533
29100,29,YUNQUERA,MALAGA,179,202,495
29901,29,TORREMOLINOS,MALAGA,5830,19390,25624
29902,29,VILLANUEVA DE LA CONCEPC,MALAGA,441,331,1080
29903,29,MONTECORTO,MALAGA,51,113,197
29904,29,SERRATO,MALAGA,13,22,87
30001,30,ABANILLA,MURCIA,343,1574,2034
30002,30,ABARAN,MURCIA,741,1477,4016
30003,30,AGUILAS,MURCIA,2689,6034,11216
30004,30,ALBUDEITE,MURCIA,47,105,191
30005,30,ALCANTARILLA,MURCIA,2391,13924,17095
30006,30,ALEDO,MURCIA,80,92,251
30007,30,ALGUAZAS,MURCIA,529,1381,2195
30008,30,ALHAMA DE MURCIA,MURCIA,1299,12625,15238
30009,30,ARCHENA,MURCIA,1303,3049,5756
30010,30,BENIEL,MURCIA,701,3090,4352
30011,30,BLANCA,MURCIA,387,940,1884
30012,30,BULLAS,MURCIA,762,2517,3489
30013,30,CALASPARRA,MURCIA,745,2105,3246
30014,30,CAMPOS DEL RIO,MURCIA,106,697,868
30015,30,CARAVACA DE LA CRUZ,MURCIA,2071,5565,8500
30016,30,CARTAGENA,MURCIA,11180,48077,65498
